Recency,Frequency,Monetary
0.7046171729235716,-0.2951776193616089,-0.03263241214317995
-0.14536038520954717,-0.4250965025587132,-0.14208264981218602
1.0246087242207458,-0.4250965025587132,-0.1637188087528744
-0.7053455999796019,-0.16525873616450468,-0.13667555707542736
-0.6653466560674551,0.6142545630181209,0.6566606547413519
-0.8353421676940789,-0.03533985296740041,0.18870681777898343
-0.49535114444083134,-0.4250965025587132,-0.20002532259621703
-0.5653492962870882,1.3937678622007466,0.49322293249390675
-0.49535114444083134,0.09457903022970385,0.33433339854026195
-0.9153400555183724,0.35441679662391234,1.2596082359865624
-0.07536223336329032,-0.2951776193616089,-0.1388628707216141
-0.1253609132534738,-0.2951776193616089,0.6425788496448182
0.07463380630726006,-0.4250965025587132,-0.17192067864081367
-0.9053403195403357,1.7835245117920593,0.32232765003771824
-0.7853434878038954,-0.2951776193616089,0.09485593139847386
2.744563312443056,-0.4250965025587132,-0.209242969370712
-0.8953405835622991,-0.4250965025587132,-0.20940874237848506
-0.7153453359576386,0.09457903022970385,0.3283410937089488
-0.7053455999796019,-0.4250965025587132,-0.2137099400164087
-0.345355104770281,-0.4250965025587132,-0.11703757479219135
1.5045960511665069,-0.4250965025587132,-0.1755387579782497
-0.4853514084627947,-0.4250965025587132,-0.17854714866964794
-0.7053455999796019,-0.03533985296740041,0.22396306504958938
0.6346190210773148,-0.2951776193616089,-0.20653608529076675
-0.8153426957380054,0.09457903022970385,0.7767136894847018
-0.7553442798697854,-0.2951776193616089,-0.18064768181512125
0.41462482956050756,-0.4250965025587132,-0.14988288174169526
-0.36535457672635435,-0.4250965025587132,0.16400107676818865
-0.1953590650997306,0.2244979134268081,0.04590394100245659
-0.4853514084627947,-0.16525873616450468,0.1253615025402816
-0.26535721694598746,0.35441679662391234,0.03437437268331461
-0.215358537055804,-0.2951776193616089,-0.12314669952831105
0.014635390439039907,-0.2951776193616089,-0.13655539945905493
-0.7353448079137119,-0.2951776193616089,-0.0962013540567971
-0.39535378466046445,-0.03533985296740041,-0.0789353721263943
-0.8253424317160422,0.4843356798210166,-0.09370252066445965
-0.7553442798697854,-0.2951776193616089,-0.14597775920959177
0.9546105723744889,-0.2951776193616089,-0.1473851609198798
-0.9053403195403357,3.34255111015731,1.9770137348201513
-0.6053482401992349,0.35441679662391234,0.5026419545328776
-0.6353474481333451,0.09457903022970385,0.20963983214978876
-0.7553442798697854,1.7835245117920593,0.5920570222423056
-0.38535404868242773,-0.4250965025587132,-0.14807050436141134
-0.7653440158478221,0.8740923294123294,0.5298231649550488
-0.6953458640015652,0.2244979134268081,1.2422376724270947
-0.8853408475842623,-0.4250965025587132,-0.15278669080402862
-0.8153426957380054,-0.4250965025587132,-0.16989691286135605
-0.6453471841113817,-0.03533985296740041,0.13655284942074566
-0.6953458640015652,0.7441734462152251,0.3940784355698792
-0.7553442798697854,0.4843356798210166,0.04791991878826042
-0.5953485042211982,0.2244979134268081,0.2767467483232604
-0.8253424317160422,-0.16525873616450468,-0.08406654737370517
2.4345714971239194,-0.4250965025587132,-0.19128830628721175
-0.8753411116062256,0.7441734462152251,0.3742312900285135
-0.5353500883529781,-0.4250965025587132,-0.17732888394809426
-0.29535642488009756,-0.2951776193616089,-0.19926766207075763
0.7346163808576817,-0.2951776193616089,-0.18029499695965778
-0.7653440158478221,0.35441679662391234,-0.08991421803716268
-0.1053614412974004,-0.4250965025587132,-0.11249939963308878
-0.7153453359576386,-0.16525873616450468,-0.18363715880764606
-0.6953458640015652,0.8740923294123294,0.24516087120462282
2.444571233101956,-0.4250965025587132,0.012808305685510113
0.03463486239511329,0.09457903022970385,0.18575516818420548
-0.7453445438917486,-0.2951776193616089,-0.17492016876803618
1.4045986913861401,-0.4250965025587132,-0.22037423744298984
0.41462482956050756,-0.16525873616450468,-0.0833823165026956
-0.6653466560674551,-0.2951776193616089,-0.18424128460107403
1.9145852262660112,-0.4250965025587132,-0.2089147610667318
0.5046224533628378,-0.2951776193616089,-0.11923378900255382
-0.26535721694598746,-0.2951776193616089,-0.21319481986473807
0.20463037402173703,-0.4250965025587132,-0.16043005028994053
1.7445897146393876,-0.4250965025587132,-0.1153275538999284
2.604567008750543,-0.4250965025587132,-0.18586229985157965
-0.14536038520954717,-0.2951776193616089,-0.08257570287426967
-0.6453471841113817,0.09457903022970385,0.04990696974049314
-0.9153400555183724,0.09457903022970385,0.0002918873133835954
-0.28535668890206084,-0.4250965025587132,-0.1906307771087294
-0.13536064923151048,0.09457903022970385,0.06452837154018086
0.5046224533628378,-0.4250965025587132,-0.1618330017181407
-0.5353500883529781,-0.2951776193616089,-0.20711017168010162
-0.7353448079137119,0.8740923294123294,-0.029427096469393593
-0.8353421676940789,0.4843356798210166,0.27051635340024627
-0.9153400555183724,-0.16525873616450468,-0.08206392043416492
-0.1053614412974004,-0.16525873616450468,-0.18975518410794148
-0.8353421676940789,0.2244979134268081,-0.013438345498208685
-0.3253556328142076,-0.03533985296740041,-0.043611258053948346
-0.7753437518258587,-0.4250965025587132,-0.21462002270337754
-0.6253477121553084,-0.4250965025587132,-0.1896305762094812
0.3846256216263975,-0.4250965025587132,-0.10737267466786574
-0.0053640815170334765,-0.2951776193616089,-0.148852641438354
-0.49535114444083134,-0.16525873616450468,1.1734908273042444
-0.6353474481333451,-0.4250965025587132,-0.1880596266324641
-0.7053455999796019,-0.03533985296740041,0.39096657581993816
-0.7253450719356752,1.653605628594955,1.2623195703485954
-0.6253477121553084,-0.16525873616450468,-0.11938843630510722
-0.5653492962870882,-0.4250965025587132,-0.18708612742574313
-0.17535959314365723,-0.2951776193616089,-0.11725118833240898
-0.4553522005286846,-0.2951776193616089,-0.09932656465300183
1.0546079321548558,-0.2951776193616089,-0.2054324153329757
0.7346163808576817,-0.4250965025587132,-0.21795995941032187
-0.13536064923151048,-0.4250965025587132,-0.12120748910852293
2.654565688640726,-0.4250965025587132,-0.20986044601040357
-0.5353500883529781,-0.2951776193616089,-0.17984106818669532
-0.8453419036721156,0.7441734462152251,0.18224055790531238
-0.42535299259457454,-0.2951776193616089,-0.16138463579778806
-0.7653440158478221,0.09457903022970385,1.1055272318288583
-0.8453419036721156,-0.4250965025587132,-0.19851667696843006
2.184578097673002,-0.2951776193616089,-0.1660574319900486
-0.8753411116062256,-0.16525873616450468,0.008872031178791607
2.1045802098487085,-0.4250965025587132,-0.20197788386226878
-0.8453419036721156,0.35441679662391234,0.19219361379482738
1.6845912987711673,-0.4250965025587132,-0.17771828363078265
1.9645839061561947,-0.4250965025587132,-0.21231700172290624
-0.06536249738525363,-0.4250965025587132,-0.18942808837448324
-0.6953458640015652,0.7441734462152251,0.8174070688961594
-0.9053403195403357,3.602388876551519,0.23034921984567877
-0.5253503523749414,-0.2951776193616089,-0.17074135388752884
-0.8353421676940789,-0.2951776193616089,-0.11502270957690947
1.3446002755179198,-0.4250965025587132,-0.2106904236197908
2.2345767775631855,-0.4250965025587132,-0.20424752772708105
-0.5653492962870882,0.09457903022970385,-0.08215626378748819
-0.5753490322651249,-0.16525873616450468,-0.15536674184446964
-0.7153453359576386,-0.2951776193616089,0.08235731415469885
-0.14536038520954717,-0.4250965025587132,-0.17955179985098393
1.5445949950786537,-0.4250965025587132,-0.18230207418128588
-0.5253503523749414,-0.4250965025587132,-0.2065549989896402
1.4645971072543602,-0.2951776193616089,-0.17165922456815144
-0.8953405835622991,1.3937678622007466,0.5815532439444171
-0.8853408475842623,0.6142545630181209,0.03158404581422188
1.4145984273641767,-0.2951776193616089,-0.0015761185929986602
-0.7553442798697854,-0.4250965025587132,-0.20664066691983163
-0.8453419036721156,-0.4250965025587132,-0.2125306152631239
-0.5353500883529781,-0.4250965025587132,-0.20464249026237924
-0.6353474481333451,-0.2951776193616089,-0.15660392026489672
1.1846044998693328,-0.2951776193616089,0.8689168589221784
2.244576513541222,-0.4250965025587132,-0.17816887469217924
-0.0053640815170334765,-0.2951776193616089,-0.1798655447381786
0.16463143010959028,-0.16525873616450468,-0.18203505725601388
-0.5453498243310149,0.7441734462152251,0.1428488860045558
-0.4153532566165378,-0.2951776193616089,-0.1597647331178044
-0.7353448079137119,-0.03533985296740041,0.19547347169358548
-0.8253424317160422,0.4843356798210166,0.107787338575294
-0.6353474481333451,0.35441679662391234,-0.11366982382219784
-0.6353474481333451,0.7441734462152251,0.06060989816181375
0.9746100443305623,0.09457903022970385,-0.1643496362388296
-0.3353553687922443,-0.4250965025587132,-0.21151595094709016
-0.7053455999796019,-0.4250965025587132,-0.14631041779565987
-0.13536064923151048,-0.2951776193616089,-0.20027231325209366
-0.3253556328142076,-0.4250965025587132,-0.05282000426426756
-0.14536038520954717,-0.16525873616450468,-0.1031816215116168
-0.6953458640015652,0.09457903022970385,0.005037000589572014
-0.4053535206385011,-0.4250965025587132,-0.09578636525210348
-0.18535932912169392,-0.4250965025587132,-0.15022221575089514
-0.3553548407483177,0.09457903022970385,0.14353422944608735
1.8545868103977912,-0.4250965025587132,-0.1934389051061736
-0.9053403195403357,-0.03533985296740041,0.026359414643065775
0.0246351264170766,-0.2951776193616089,-0.1491919754475539
-0.6353474481333451,-0.4250965025587132,-0.18899641101196013
-0.7053455999796019,-0.4250965025587132,-0.20882464285445249
-0.7653440158478221,0.6142545630181209,0.1765619979611938
-0.7753437518258587,-0.16525873616450468,-0.07953282249669046
-0.9053403195403357,2.043362278186268,1.2945206989658806
1.3945989554081033,-0.4250965025587132,-0.20851423567882374
1.8345873384417177,-0.4250965025587132,-0.19460710415423874
0.1346322221754802,-0.2951776193616089,-0.15722139690458828
1.1946042358473694,-0.2951776193616089,0.07004227104704831
-0.6953458640015652,0.6142545630181209,0.5080234581476312
-0.8153426957380054,0.35441679662391234,0.2697164151949521
-0.8853408475842623,-0.16525873616450468,-0.14105240950884476
-0.8253424317160422,-0.2951776193616089,-0.08715726828372894
-0.3553548407483177,-0.4250965025587132,-0.15729148884747218
-0.3353553687922443,-0.03533985296740041,0.012206405033126089
-0.02536355347310686,-0.2951776193616089,-0.04061844334985764
-0.25535748096795075,0.4843356798210166,0.44142721184374234
-0.5953485042211982,-0.4250965025587132,-0.15382138138945772
1.4645971072543602,-0.4250965025587132,-0.17446957770663962
-0.6853461280235285,-0.16525873616450468,-0.09787132241026926
0.22462984597781044,-0.4250965025587132,-0.20786894477608298
-0.6753463920454919,-0.16525873616450468,-0.1158193100706377
0.3546264136922874,0.2244979134268081,0.14356315627965846
0.3746258856483608,-0.4250965025587132,-0.1753807729641304
-0.5853487682431616,-0.03533985296740041,-0.031050336860943148
-0.8753411116062256,-0.2951776193616089,-0.07869171918208356
-0.7053455999796019,1.0040112126094336,0.18563834827939898
0.6246192850992781,-0.4250965025587132,-0.1931663253282917
0.1446319581535169,-0.16525873616450468,-0.15918174616429379
-0.8953405835622991,-0.4250965025587132,-0.1935679632867217
2.4245717611458826,-0.4250965025587132,-0.2158683268290243
2.3845728172337357,-0.4250965025587132,-0.12619736789954403
0.5646208692310579,-0.2951776193616089,0.017309766017387797
-0.8153426957380054,0.09457903022970385,-0.16157711049808832
-0.7553442798697854,0.09457903022970385,0.2221696013681789
-0.8153426957380054,-0.03533985296740041,-0.045736267750904926
-0.7353448079137119,-0.4250965025587132,-0.15222373011991341
-0.6253477121553084,-0.4250965025587132,-0.21835158423405418
-0.8153426957380054,-0.4250965025587132,-0.20128252728603954
-0.9153400555183724,0.8740923294123294,0.1997635436262895
-0.8453419036721156,0.6142545630181209,0.3145919471984831
2.3245744013655156,-0.4250965025587132,-0.22154243649105498
-0.345355104770281,-0.4250965025587132,-0.15955779500071857
-0.8053429597599688,-0.03533985296740041,0.19502065549114503
0.5846203411871314,-0.16525873616450468,0.07674105815981037
-0.8253424317160422,0.09457903022970385,0.10478006045441776
2.374573081255699,-0.4250965025587132,-0.20341866268821576
-0.8753411116062256,-0.2951776193616089,-0.16062697527232866
-0.5353500883529781,-0.03533985296740041,-0.009308483720667931
-0.6753463920454919,0.2244979134268081,-0.08042510405530783
-0.505350880418868,1.0040112126094336,1.7327388635876424
-0.3353553687922443,-0.03533985296740041,-0.10472030654349689
-0.9153400555183724,-0.03533985296740041,-0.13255793357362824
-0.7753437518258587,2.303200044580476,1.3054094266643699
-0.8853408475842623,3.4724699933544145,1.138599503164843
-0.8853408475842623,1.3937678622007466,0.7145265601593672
-0.8453419036721156,0.35441679662391234,0.02551831132845888
-0.6453471841113817,0.2244979134268081,0.08998621022382518
2.79456199233324,-0.4250965025587132,-0.21863417714663375
0.21463010999977375,-0.4250965025587132,0.3136941027872558
-0.6653466560674551,-0.2951776193616089,-0.08974621988834572
1.1346058199791493,-0.4250965025587132,-0.18527152490441529
-0.6453471841113817,0.2244979134268081,-0.11331157611412453
0.3446266777142507,-0.03533985296740041,-0.13332560723378534
-0.22535827303384068,-0.2951776193616089,-0.131794710195559
-0.8553416396501522,-0.03533985296740041,-0.16378890069575833
-0.6353474481333451,-0.16525873616450468,-0.12201299016642686
-0.8453419036721156,-0.03533985296740041,0.3210570945016321
-0.1253609132534738,-0.2951776193616089,-0.1398007676716321
-0.7253450719356752,-0.4250965025587132,-0.20418633634837288
-0.215358537055804,-0.4250965025587132,-0.1970046936290772
-0.8553416396501522,0.4843356798210166,0.031883327284630954
-0.7753437518258587,0.6142545630181209,0.5355940682524905
1.9945831140903048,-0.4250965025587132,-0.16141690034292508
-0.6253477121553084,0.7441734462152251,0.07327873869544971
-0.7753437518258587,1.3937678622007466,0.8547048830745745
0.04463459837314998,-0.16525873616450468,-0.1007150526644164
-0.6353474481333451,1.133930095806538,0.2605488340939457
-0.9153400555183724,-0.4250965025587132,-0.1341444591379529
-0.8353421676940789,0.09457903022970385,0.29534225202741343
0.1346322221754802,-0.4250965025587132,-0.18918221028912857
-0.8853408475842623,-0.2951776193616089,-0.11134343886076525
0.5846203411871314,-0.2951776193616089,-0.11384783510571252
-0.215358537055804,-0.4250965025587132,-0.20204463809358678
-0.8753411116062256,-0.2951776193616089,-0.15679639496519696
-0.8953405835622991,2.692956694171789,0.41470660561766565
-0.6053482401992349,0.2244979134268081,0.06696156327172223
-0.07536223336329032,-0.03533985296740041,-0.11755825779647179
-0.8853408475842623,0.09457903022970385,-0.14788247994319892
-0.8753411116062256,-0.03533985296740041,-0.11379999457326795
2.784562256355203,-0.4250965025587132,-0.18095586384970608
-0.6453471841113817,0.35441679662391234,0.06172914410691235
-0.8153426957380054,0.35441679662391234,0.21432931689987883
-0.215358537055804,-0.03533985296740041,-0.13550402031579634
0.21463010999977375,-0.4250965025587132,-0.17815107356382776
-0.6853461280235285,1.0040112126094336,1.8737516143943247
0.8746126845501954,-0.4250965025587132,-0.20226603962745818
1.4145984273641767,-0.4250965025587132,-0.18583448558853047
2.604567008750543,-0.4250965025587132,-0.21626885221693232
2.2245770415851487,-0.2951776193616089,-0.1418189705984799
2.4045722891898094,-0.4250965025587132,-0.20251748056542268
2.79456199233324,-0.4250965025587132,-0.21126784772069157
-0.14536038520954717,-0.2951776193616089,-0.11584378662212097
-0.28535668890206084,-0.4250965025587132,-0.1809781152601454
0.41462482956050756,-0.2951776193616089,-0.16775743974761392
-0.4053535206385011,0.35441679662391234,2.138919447458848
-0.9053403195403357,0.8740923294123294,0.23828407280834607
-0.9153400555183724,26.598031202438975,3.523006129888516
-0.8853408475842623,0.09457903022970385,0.2265876189109091
0.3646261496703241,-0.4250965025587132,-0.1978580352194257
-0.11536117727543709,-0.4250965025587132,0.2572834396119731
-0.6953458640015652,0.2244979134268081,2.15561913099357
1.4345978993202502,-0.16525873616450468,0.10641442655118695
1.8845860183319012,-0.2951776193616089,0.19555468934168907
-0.05536276140721694,-0.4250965025587132,-0.21608194036924191
-0.7653440158478221,1.133930095806538,0.6456061540350899
0.24462931793388382,-0.2951776193616089,0.08203244356228453
-0.4053535206385011,-0.16525873616450468,-0.05816813076336197
-0.8453419036721156,-0.2951776193616089,-0.01732789204300463
0.4546237734726543,-0.2951776193616089,-0.1735817464301101
2.244576513541222,-0.4250965025587132,-0.04009553520453324
-0.8853408475842623,0.35441679662391234,0.5490939989660356
1.4645971072543602,-0.4250965025587132,-0.10131806588732242
1.1846044998693328,-0.4250965025587132,-0.07819328758824243
-0.3253556328142076,-0.4250965025587132,-0.1292580494054747
-0.7553442798697854,0.09457903022970385,-0.07434490615275928
-0.7253450719356752,0.2244979134268081,-0.1370727447517695
-0.5453498243310149,0.4843356798210166,0.21440274655432867
-0.28535668890206084,-0.2951776193616089,-0.13657097544636249
-0.8753411116062256,0.09457903022970385,0.03077965732683988
-0.9053403195403357,0.2244979134268081,0.019096554275666474
-0.8353421676940789,-0.2951776193616089,-0.16464335485662882
2.714564104508946,-0.4250965025587132,-0.19384499334669145
-0.8253424317160422,-0.16525873616450468,-0.1769661859579331
-0.2753569529240241,-0.4250965025587132,-0.21833267053518077
0.9946095162866356,-0.4250965025587132,-0.19240198937970052
2.814561464289313,-0.4250965025587132,-0.20712352252636523
1.6445923548590207,-0.4250965025587132,-0.18398873109258757
2.4245717611458826,-0.2951776193616089,-0.16786313394720073
-0.39535378466046445,-0.2951776193616089,-0.13282495049890028
-0.7353448079137119,-0.4250965025587132,-0.18065769494981895
2.73456357646502,-0.4250965025587132,-0.20028900180992318
-0.8253424317160422,-0.16525873616450468,0.5476932726788794
0.9446108363964523,-0.4250965025587132,-0.18098034040118935
-0.5553495603090515,-0.16525873616450468,-0.17474215748452146
0.854613212594122,-0.4250965025587132,-0.17411244256908828
1.6845912987711673,-0.16525873616450468,-0.17127093745598507
-0.47535167248475796,-0.4250965025587132,-0.20300256131300018
0.09463327826333344,-0.4250965025587132,-0.21454214276683986
0.5546211332530212,-0.2951776193616089,-0.11023420605036435
0.03463486239511329,-0.2951776193616089,-0.16489034551250545
1.8845860183319012,-0.4250965025587132,-0.21007850983270906
1.6945910347492041,-0.4250965025587132,-0.05698435572798931
-0.8953405835622991,-0.03533985296740041,-0.12370966021242624
1.2146037078034428,-0.4250965025587132,-0.21823587689976964
-0.215358537055804,-0.2951776193616089,-0.12298203909105995
-0.17535959314365723,0.09457903022970385,-0.0327948474393871
-0.3253556328142076,-0.4250965025587132,-0.18436923021110022
-0.8953405835622991,0.35441679662391234,-0.06447863076395767
-0.8653413756281889,-0.16525873616450468,-0.18069440977704385
-0.8953405835622991,0.2244979134268081,-0.11521295913616579
2.444571233101956,-0.2951776193616089,-0.19595331448581854
-0.5453498243310149,0.2244979134268081,0.5296251274021386
1.6945910347492041,-0.4250965025587132,-0.20462580170454978
-0.6053482401992349,-0.2951776193616089,-0.18593684207655142
0.5246219253189112,-0.4250965025587132,-0.18211516233359545
1.9045854902879746,-0.4250965025587132,-0.19379715281424686
-0.3353553687922443,-0.03533985296740041,0.062147470623171885
0.8046145327039386,-0.4250965025587132,-0.21363206007987104
-0.5853487682431616,-0.2951776193616089,-0.1525486007123277
-0.8953405835622991,1.2638489790036422,0.39353327601411553
0.5146221893408744,-0.03533985296740041,0.07482076143889571
-0.8753411116062256,2.692956694171789,0.21896317312387056
-0.22535827303384068,-0.2951776193616089,-0.10405610194188271
-0.26535721694598746,0.4843356798210166,-0.039163201107125074
-0.6353474481333451,-0.2951776193616089,-0.19228628204541595
1.7445897146393876,-0.03533985296740041,-0.18915662116712337
-0.7053455999796019,-0.4250965025587132,-0.1315866595079512
-0.6153479761772717,-0.2951776193616089,-0.11163270719647664
0.04463459837314998,-0.4250965025587132,-0.2135119024634986
2.024582322024415,-0.4250965025587132,-0.19388949616757012
0.4246245655385443,0.2244979134268081,-0.010810453925323088
-0.13536064923151048,-0.16525873616450468,-0.08119166514494297
2.8045617283112767,-0.4250965025587132,-0.22431273709075233
-0.8453419036721156,0.2244979134268081,0.013980955015663116
1.1846044998693328,-0.2951776193616089,-0.1054568282290389
-0.4053535206385011,-0.4250965025587132,-0.17056445517453614
0.4546237734726543,-0.4250965025587132,-0.21218349326027025
-0.6653466560674551,-0.2951776193616089,-0.05407498381304611
1.9045854902879746,-0.4250965025587132,-0.16634558775523803
-0.6653466560674551,0.35441679662391234,0.22057306266915655
0.9346111004184156,0.2244979134268081,-0.049754872476249004
-0.085361969341327,-0.2951776193616089,-0.1862027464313015
2.344573873321589,-0.2951776193616089,-0.16180073717300364
1.8945857543099378,-0.4250965025587132,-0.18694149325788745
0.5046224533628378,-0.2951776193616089,-0.1903648727539793
-0.345355104770281,-0.2951776193616089,0.01821873613383468
-0.8853408475842623,1.0040112126094336,-0.05768638772735035
1.4345978993202502,-0.2951776193616089,-0.13342796372180626
-0.47535167248475796,-0.16525873616450468,-0.16477686331926483
1.8345873384417177,-0.4250965025587132,-0.19539702922483515
-0.8353421676940789,-0.2951776193616089,-0.0657781131336149
-0.6753463920454919,-0.03533985296740041,-0.15028563227064723
-0.04536302542918024,-0.4250965025587132,-0.19416763879806184
-0.29535642488009756,-0.16525873616450468,-0.09780011789686338
-0.24535774498991408,-0.2951776193616089,-0.0751949100315419
1.2146037078034428,-0.2951776193616089,-0.18915328345555746
-0.6853461280235285,-0.4250965025587132,-0.18622166013017494
0.9346111004184156,-0.16525873616450468,-0.1917255465023447
-0.6153479761772717,-0.4250965025587132,-0.20761972897916245
-0.505350880418868,-0.2951776193616089,-0.18707500172052346
1.1246060840011127,-0.2951776193616089,-0.20446447897886458
-0.8353421676940789,3.082713343763102,1.735640447508932
1.7245902426833142,-0.4250965025587132,-0.2131225027808102
-0.7453445438917486,-0.2951776193616089,-0.17185726212106156
-0.8053429597599688,0.09457903022970385,0.09629782279494284
0.8346137406380486,-0.2951776193616089,-0.14510884163193571
-0.5253503523749414,0.09457903022970385,0.013840771129895327
-0.6953458640015652,0.4843356798210166,0.1135682550074335
-0.8953405835622991,0.09457903022970385,-0.04360903291290442
-0.8753411116062256,0.09457903022970385,0.04776972176779491
0.5646208692310579,-0.2951776193616089,-0.18809300374812307
0.46462350945069103,-0.03533985296740041,0.10590375668160422
0.3546264136922874,-0.4250965025587132,-0.16246494177461782
-0.8453419036721156,0.2244979134268081,-0.08000232725696045
-0.7553442798697854,-0.4250965025587132,-0.21027988509718504
-0.8353421676940789,4.25198329253704,1.6168791071415856
0.6846177009674982,-0.4250965025587132,-0.18345024695995563
-0.28535668890206084,-0.4250965025587132,-0.20886247025219934
-0.04536302542918024,-0.03533985296740041,-0.12467092114340557
-0.8753411116062256,-0.2951776193616089,-0.15133367370233997
-0.5753490322651249,0.09457903022970385,0.0009382907866463516
2.1945778336510386,-0.4250965025587132,-0.2154399871780671
-0.14536038520954717,-0.2951776193616089,-0.18229094847606622
-0.7053455999796019,1.3937678622007466,4.450470506122047
-0.6853461280235285,-0.16525873616450468,-0.16095963385839673
-0.9053403195403357,0.35441679662391234,0.011841481901920956
-0.7553442798697854,-0.03533985296740041,-0.11018525294739781
-0.7753437518258587,-0.03533985296740041,-0.06119098487154578
-0.6653466560674551,-0.4250965025587132,-0.21585275084171673
-0.28535668890206084,0.4843356798210166,1.0600052963520643
-0.37535431270439107,-0.2951776193616089,-0.12691386331569066
0.3846256216263975,-0.16525873616450468,-0.15246293278213627
-0.5653492962870882,-0.2951776193616089,-0.1612956301560307
1.954584170178158,-0.4250965025587132,-0.17704517846499274
0.5146221893408744,0.2244979134268081,-0.050096431626492834
-0.7653440158478221,0.35441679662391234,0.0011886191540888315
-0.6153479761772717,0.4843356798210166,0.23508098227560367
-0.9053403195403357,-0.16525873616450468,-0.02350488358096431
-0.8353421676940789,0.2244979134268081,-0.11016633924852438
-0.8653413756281889,-0.03533985296740041,-0.07415020631141508
-0.8253424317160422,-0.4250965025587132,-0.19185349211237088
-0.9153400555183724,0.8740923294123294,0.3007159676485131
2.1345794177828186,-0.4250965025587132,-0.2165280811485506
-0.8253424317160422,0.4843356798210166,0.21842802670280453
-0.8553416396501522,-0.2951776193616089,-0.1989138646447722
-0.8453419036721156,0.4843356798210166,-0.021988449959523544
-0.03536328945114355,-0.4250965025587132,-0.14267119961830646
-0.8253424317160422,-0.4250965025587132,-0.2107304761585816
2.654565688640726,-0.2951776193616089,-0.04376479278597975
0.19463063804370034,-0.4250965025587132,-0.21342623453330717
-0.8553416396501522,-0.03533985296740041,-0.1782367414940192
