feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,target
-1.8830232076569446,-3.406652019970119,1.5200220333686736,1.1997825795355337,-2.571787094970855,0.21718271850481896,1.491245065499364,-2.2039890724498683,-1.2104312773668084,-0.6073134872857844,-0.6581306576404379,-0.09890614533412025,0.2559415270044863,2.0922229641006536,0.1565158442124429,-1.2182375727904515,1.6464454932826067,-2.659691915386876,0.9944111371617852,0.4252016062994719,0
-2.8683124770528416,-3.7156976697453032,-0.5158905999210369,3.2850558178344325,-1.8645835471029462,-1.0561654062214312,5.17724217640183,-3.3247129187284417,-0.9988643927860478,-3.6384379954543093,0.5332510414340615,-0.5270086014974026,-0.7598393362230706,-0.13295803547054114,0.30981047197097655,-0.08561955644178455,0.0995972820892691,-0.29157815563748324,-0.9736935704942993,-0.22362719750454677,0
0.48794345829844676,0.171346010024646,0.7957519371877081,-1.3897263899163377,-1.6501317649927958,-1.0245427354094523,-3.805966616834826,-3.457536627579059,2.4904277057545685,7.386392711822909,1.073768063881766,-0.782396222572491,-0.2088334918631776,1.2945986273676193,3.1927456956562654,0.21163246902086932,1.8421367466565086,-1.4258346976902225,3.4121270274400364,0.4143400018224401,0
-0.8555190316967735,1.0769886091679366,-1.2706338580358105,0.4573951516579383,3.0381943300303607,-0.6655863110149721,1.2813304077454533,0.4793492270945013,-0.3106966749964074,-3.405502175031226,-2.093955747040954,-2.496412224394459,-1.369647248070996,0.2822241133354067,-0.6101468953427704,0.3595333461637755,2.3274502775383805,4.786490816310076,1.3564247214216438,1.088734262381245,0
-3.713761631584292,-4.626213219032824,-0.9664805005007431,3.3640177512413008,-2.7852073875906767,0.7545990637591212,7.1440191094005066,-2.2523043961704534,-3.7543812968596835,-7.172794082057141,0.7869295341922375,-0.06383972575822604,1.6960546741689662,-0.11904571566624493,-0.6847705551039771,-1.4525054882996562,1.1076960470240858,-0.17561515512955617,-0.9857600246403688,1.067348495867308,0
0.19426659061793505,1.3302074097124494,0.22443632885947024,-2.4535886861298786,4.022649686292141,-0.8265981414141373,3.0702881372441095,2.709513959494582,-3.355268144078669,-5.914620638737217,-0.9846236888613207,1.961997238377319,0.12403411658989487,-0.8763281271854407,-1.523407826324659,0.5310279206059095,3.1025036074085,4.01980381074966,0.03695715321624227,1.6407310877564432,0
3.054850194472599,0.22890343610802755,0.42768375895758665,-0.086138939963819,-0.1904882428193152,1.4651837638275713,-0.7759793774943102,0.7548668719409208,0.6195596831016966,2.7293708601270703,-0.07943937855039918,-0.9191563593261176,1.035727627696417,-0.6091373877684411,-0.21840131133833918,0.40119557559200586,-3.578150746914008,-1.8597796025858302,-2.061858642619914,-0.5099940750841868,0
1.1573024446874463,-3.1773624152530457,-0.9020773441002835,2.6971066529504557,-1.6826046895936488,1.4655311652722418,5.827884829308306,-6.249878762936164,-0.7416770670630148,0.011859017436464335,0.5976895761830048,-1.3261722349739542,1.4724839604149045,0.21891485225157778,2.0361230885619577,0.785541950661239,-0.8755392244745868,1.0276592020623658,-1.9019813081059391,0.9087948508045456,0
1.4372843092289784,-0.2164779045588603,-1.3144192220961894,0.04124070498428295,-0.495124353900646,0.056290132192948344,-2.7514938889375116,-4.484313278403229,2.889564005428299,5.970632868931544,0.24503189994414667,-0.1620548001587567,-0.8347768161065718,-1.613668528302634,2.057925417233312,1.1121916487853911,1.213984583600472,-0.6187970649437742,1.3146913199736734,0.2876161766937382,0
0.6681966676697664,0.097448986560281,0.0333727034461303,-2.7276186612220443,1.7793892774767168,0.24473793869427787,4.213539882435705,-2.7055955851050584,-1.010404814020708,-0.81933464444029,0.7729138923612457,0.7942948410318613,-0.672792312090246,-1.2357994839661697,1.8882271396473116,0.5978546345152227,1.2477079128822657,0.9352625694713683,-2.162101429834779,-0.6145533557085662,0
-0.8678560802277093,-0.884428358916046,-0.5435336126716912,-1.8764984297029998,2.6079330655054744,-0.1793170752201747,5.606768724729437,-0.6151178928548985,-3.5711463493161197,-6.630182278375601,0.5822179096129211,-0.21552848604271696,-0.022092088071923147,-0.015737069983389123,-0.9340253241674561,1.2089540552839808,3.4796527085442377,1.8920692689524374,-1.9990612670286305,1.3549291044293383,0
3.844572652903696,1.0027346519514029,-0.04442813178591267,-2.1597910889531797,-0.6409744266121085,0.1448187897779652,0.04708142121249967,0.6622650185975508,-1.3613037944398774,2.6691646873980472,0.004332015930643083,0.8769238789126305,0.42885615528503124,-1.6296865074540305,0.7956929220449971,-0.09070082768454671,-2.058323319736822,-0.8225983115495277,-1.3198425639708846,-1.506063423884613,0
0.595353465165281,0.8914560310052269,-0.28147254720388465,-1.4666134630049312,3.5206830361989834,0.06681757849206128,3.4287073095093077,0.31810406826897425,-2.7937955434931743,-5.910529149640526,-0.34554357169547867,-0.6078433401758364,-1.6868090858896423,0.709476064377224,-1.5879103760329745,0.44480931556195646,3.18921912741093,3.9456467552468517,-1.5879553748438637,0.7843176143579133,0
-1.8183075048028141,-0.11853634817138192,0.16307260348732242,-2.185723912132929,2.325104179894196,-0.2721952003648697,4.103079574378205,-2.7813770188582563,0.6600944875809152,-0.41690995446117146,-0.6540454626590396,2.11784083410694,0.293181276337933,-1.7637211653704663,2.8314999285771614,1.342104283220181,1.5148818322943085,1.2181833723643656,-0.44186346720499137,-0.6564546049716674,0
5.001696145415332,-0.1754477231503,0.9807149991843533,-2.2971010085041583,-1.0211607054861658,-1.2102587777200906,6.300437526477609,-9.118523022986775,-1.0225588783007002,4.771153360270342,0.2498898407885051,-0.4978663775621303,1.4864535061242041,-0.9634970459438558,5.894368115702596,0.20535345750406567,-0.1114467713553362,2.6562997272833506,-2.8164036387778446,0.03370880172383581,0
1.6674541362088444,-2.1871708486132055,-1.8562855301452212,0.19584079763125717,-0.9870112968516468,0.256128368325593,1.050984882858415,-4.772941461229285,-0.7427743931205457,1.8577443941619791,2.506984942374181,0.7110835092192122,-1.185649269021636,0.16667480413673874,0.9578657716666746,-1.2040427123868147,2.610496539598673,-0.4077770648300496,0.442656149243301,-0.44354533206050706,0
-1.7980931605621668,1.3271146134474567,0.13109600211723033,-2.934732083864556,4.4773933430105615,0.26283706646048316,3.39832812076681,-0.3151980292708113,0.21838721636894554,-2.4207459765335964,-0.06111370631091979,0.05490650820473277,1.3199448589623433,-0.0676067323476726,1.5451966508713666,0.21972270657917467,2.422501385348264,3.0769601724972713,0.05075916807720704,0.41378800062801213,0
-1.7745590532116307,-1.7530825938031747,-1.2125791926340674,0.9370087507547397,0.11667476581232028,-0.9657425940332818,4.52041277361598,-2.9988584072399838,-0.7860346744347426,-2.9190576725235062,0.2199075384104151,-0.644844148101197,2.18948010836559,0.6051584415252903,0.860774292432798,2.255406888287647,1.1602453839283702,1.1326220207032565,-1.0277903588732071,0.9626647650752564,0
-3.116218576317009,-2.436183790326684,-0.8416213752271443,3.04033542479618,-0.20811867730882438,0.1814727165123099,5.571664278970736,-1.5587116291769327,-3.5101445324219025,-9.183350475574887,1.1743691123639015,-0.08368162232019623,-1.2412553652400382,0.008473274171153202,-2.1933994345624916,-0.8258033458259675,3.297038934219838,3.149320577983565,-1.0565661625309974,-0.7423452302733301,0
0.9450313030785222,1.5634642159236063,-0.6392020696215501,-0.13576990004862885,0.1102381597098967,-0.14058095832110598,-10.437452291799586,1.5369703448871446,4.147611092089207,7.314052964254645,1.524296225664607,-0.767880382037401,-0.3658627647267027,-0.2970771501912497,-0.9734979496977518,0.2610003434216554,1.8495643308239589,-2.0747066831810166,4.930096659775835,-0.5918973324602502,0
2.4054421049294916,0.7591658414170701,-0.4862920532265108,-1.505277067618886,-1.2027854977963226,0.7328328571808312,-1.7141294757918417,-0.7795750308865039,-0.15679384730025459,4.19873434313378,-0.8694055295189853,-0.15358892356556053,0.6954917927770197,0.2149873814484538,1.6133449917221,-1.1954436077316446,0.021853187723796852,-0.2501388038434962,1.4002114189724368,-1.3902619880693592,0
2.2195052469737275,-0.2013306056602051,-0.536840414814006,-1.9296148415349184,-1.5241236473652635,-0.31488842226225283,2.172674594768166,-5.671607942691221,0.08028101201440985,4.670666943923638,0.3715277599725609,0.9971871033485906,-1.122120120101407,0.09402410752296934,4.17698427094946,0.9235758412841746,0.5023101546248763,0.16076353005857302,-0.5267090398078491,-0.7537668880721785,1
-1.7569115880807336,-1.9927133601204967,-0.5381318317987447,0.6105136196441523,-1.152532401400276,1.0009975469992676,4.87478917320461,-5.423717309703734,0.6393171204577588,0.24725217749269032,-0.8058213605636569,-0.15771378818087214,-2.321519204440683,-0.3413493839555491,3.118056879400094,0.7524111057527156,-0.061103750485124175,-0.1598056155874854,-1.5511916425996026,-0.10005039667233309,0
2.346159970900028,-2.1940918255007205,0.12374620848300788,1.2066642514894235,-1.9054036506925411,0.40946818607866065,6.334705982129587,-8.782863480248757,0.2279237587957752,3.649202819752834,0.1827404843904469,2.2662758755813983,-2.232483827773765,2.212434861984649,5.018930230853927,0.850066749734111,-1.1791239516114551,1.917384236825602,-1.6285821068794069,0.7687820848320572,0
1.1046083130217867,3.5359963385772817,0.07820532350535475,-3.009800677992485,1.0400966208012141,1.2487497156091778,-12.0815096168813,2.0213485782729483,5.8841353332310105,9.179185359481233,2.214914402700852,-0.6318048775709576,-0.6077621678919392,0.396913721560248,-0.3661567625086215,-1.654888094942517,0.8219996355047386,-4.364480131944533,2.345837691147941,0.8083937694734458,0
0.9959222950118736,-1.7409925421246188,-1.3649265468589666,0.9695836508807644,-2.2494165037667915,-0.5852521632385618,1.1964456186125396,-2.785191073240762,-0.8546458691310896,2.4064084276921838,0.36929372120595,-0.29793035407629764,-0.7285883817984588,0.0003060540497166519,1.8144359785772646,0.49018762833778157,0.39347045986870455,0.2685552093267696,1.9896794455536633,-0.5088603298006606,0
2.239303558045934,2.8459059788692236,-0.33551654604912406,-3.424175063856925,-0.19355530438119894,0.9511150745779758,-5.880518450841631,2.1874182851154598,1.4410526219578887,5.491479631416301,-0.2523374062267169,0.3169908544483203,-1.5974582377947206,1.3094269191491996,0.48948815869549755,-0.5761764326030732,-0.4109468455433005,-2.3361968835550058,0.8546922620318655,0.047143572990217285,0
-1.6030658743465414,-4.121159035952749,-0.7957640990787901,2.850106105416991,-2.939372768086657,-0.619865594055448,1.478774925701779,-6.108875384407187,0.43479770559656095,2.495848229445687,0.3192702689081015,0.23689163845942712,1.046608303683095,0.04387162417078233,2.286472503095744,0.580016846150761,2.7570281330897908,-0.4706466558012906,3.483203182196883,0.2399005512453104,0
1.4696555143741958,0.3687959612890219,0.2275473686586707,-1.7080533705269862,-1.7207485554011477,-0.04340665997421362,-2.2752358010028044,-0.7155697877300358,0.3639912181034318,5.131657152016331,-0.6832003739104263,-0.21150021470440725,-1.3531674958923134,-0.6595344435684787,2.077706798275738,-0.6861564684865381,0.043560828037698784,-1.4646899443787615,2.132208341965198,0.1289793398373592,0
0.5868008693008007,1.3946040552979908,-0.8659302224052661,-3.308505130786896,5.137390339943522,-0.34712311578160304,2.698906778420165,2.116672584214446,-2.054083562609393,-4.386651490587507,-0.07219109266999595,-0.8616526263140052,-0.36919720326092964,0.7776958403724712,-1.1392735923347197,-0.06743409883138501,2.725383202030518,2.89146945388969,-0.7896136977728017,2.1446991145987195,0
-0.9593707792630553,-3.451571690122255,-0.1854893986194958,2.090250192914769,-1.1443873297281124,1.0121141087654402,0.808806410632095,-5.217019103548619,0.7176972518564622,0.4861759871881151,1.1882385564151954,-0.006396512181081142,-0.07873232101908716,-1.0289758604134258,0.06877146352634389,1.1142602527636891,2.680564403806409,-1.720766737293021,0.09300211708418227,1.6987903468916112,0
-3.0128621374690185,-2.3568808188104686,0.16894473111601674,2.3314288302816606,-0.44859612213830347,1.1708454534043904,5.376160639969687,-1.824435516992247,-2.60542540723338,-6.809769777785837,-0.09512254094737586,-0.7766076653774452,-0.7049491069259232,-1.043050303394469,-0.8236849677634386,-1.032347403876021,2.262097241907811,2.2198113140594593,-0.6583752441914864,0.21367095732031655,0
0.2927193374451419,-4.159315284959246,0.8462709163005981,5.0150247700094965,-1.944309688535494,-0.1174406165822289,3.662225773928652,-6.914746404597186,0.5731281724106752,1.2013114439321797,0.8268066823897582,-0.047914028666207746,-0.24390630020566514,-0.5709654069040073,1.6492048651720848,-0.16251003283879542,0.46208424071556375,1.802342452755314,1.2425269831027845,-0.6438852862173571,0
0.23412999535028722,0.6790932364237343,0.6150975751809349,0.40799639369319224,-0.05482703497679031,2.4551774296204005,-7.255784447559625,1.024372292588813,3.5030598244498474,4.85177541037931,-1.9194605088411247,-1.6617197507341526,0.8988447535465642,-0.672931993337564,-1.1134054715962383,0.6420221846686135,0.3983197530800119,-2.669592761915112,2.2351360993522986,-0.8417908881810637,0
0.4041954643266161,0.23643234293504944,0.17210705427191733,-0.76437084161606,2.2690754413715966,-0.6644606073546356,3.012896056341178,-0.43611438202708774,-1.379725790177274,-3.3005879822572886,-0.7766840616910385,0.39510393290595663,0.3593816444453428,1.2132831424516384,-0.4728359587207762,-1.6816170488931195,1.2619417827443167,2.257651548634619,-1.5067242676168464,2.5232716770691126,0
0.05177065374229595,0.7265451625097896,-0.5719135997164113,-3.7913785531035153,3.1476624127264863,-0.7772118102035954,4.1426897844273745,1.1283450083722941,-2.2456541607823626,-2.894503847544601,0.2203316890845135,0.2062177205295914,-1.2500849992878784,0.2779606383222844,0.7373177763386696,-1.4172459540061488,1.3318671005482352,1.285215012903191,-1.0966049872636734,-0.5133366614929413,0
-0.8441773601152582,-1.07149529897585,0.7769401163808309,0.40864409386969214,0.27811362297420406,-1.033328972295057,3.833759624352076,-3.2456373347388583,-0.7434900220768168,-1.870423365097924,-0.7356181556988347,0.6659329922172325,-2.4633881380690004,-0.601142345019731,1.2398831771472547,-0.2978544196611495,1.5200335290490106,1.8588231530399164,-0.5715700555243317,0.7824148655178376,0
-2.0304067982867338,-2.6895849913679326,2.092194413688082,2.0893408806716507,-1.0680626101401756,0.6757494159748539,4.289412506121779,-3.076853219827523,0.11393232342609338,-1.463167496716852,0.6098457625673763,1.1535383715066805,0.7052626280166977,0.85700758779411,1.1588358240092744,0.2342320437050894,-0.7895889054085823,-0.5502514586765674,-1.1202426553435767,-0.905804166951135,0
-0.6778397513697492,-1.954045638509284,-0.425172525519568,4.703859028022678,0.15721140015545632,-0.24578106637880195,-5.560620017547507,-3.8163125313766226,6.071204614936685,5.2698480573560955,-0.5740596083861831,-0.3976229357522246,-1.4259177635514235,-0.5250265585697588,-0.7043022041008402,-0.8042658147138695,0.31681034522611073,-1.6391808522452342,2.0796333734140218,0.23488302903148964,0
-1.284833343395737,0.870128027480324,-0.17611031331672725,0.5402948591531819,-0.7700988944062215,1.7868096693963826,-11.192005457905486,0.4803592604064009,5.473043836152427,8.333484266011075,-0.2320278246726303,0.4413111155950197,-0.9555668473215404,-1.1772347686918347,-0.05800275393535603,0.19376139540871137,2.6299274718000567,-2.81098811365213,6.522985508952984,1.182124781030858,0
-2.5558618606110652,-2.606047656580855,-0.24405459376787747,4.10204948987555,-1.9780068022629682,1.074523336171182,1.7728388527582235,-6.183442691751864,4.134410599749826,4.334283524630123,0.1934881945987574,0.8945528545560029,-1.2841051299071764,-1.2757591037486937,3.945520610599892,0.29469787740534303,-1.4516721708935183,0.464123026609111,2.0230752681936104,0.01964884181295767,0
-0.7275514359904782,-0.9962767319240607,-0.9593707221487059,1.5533783770923406,-1.1666775583521742,-0.17926142081492746,-5.040770245215405,1.7278445316442095,1.6281356945323044,2.5084059818495645,1.0032612394128997,-0.8854359653928442,1.0401135085006252,-0.9391637816204778,-1.609703801459466,0.050865415555643466,0.21514171709893581,-2.8630351413699464,2.773296669182394,0.5384205116636215,0
-1.8672553979363544,-0.6369049716770708,-0.7828206382378408,-1.4072954849542167,1.4120936361168466,0.05527562606440965,5.971290717042406,-3.20047380488739,-2.1181725940118126,-5.056392246418439,-0.7640503499259698,0.9903698481479768,0.37677969139381445,-0.3862937440745599,1.0169174003331654,0.40706855326085983,3.1594006355493116,2.2590994356489666,-2.1982964045415976,-1.1111764123093042,0
-1.3971313618800072,-2.811957234463563,0.912050248023786,0.14687303847838742,-0.5899411130466501,-0.009218764353179348,6.067793829417411,-0.21701197234882263,-3.938452840239858,-5.650834213208551,0.4999588794446304,-1.0191451771126916,-0.9969070269658966,1.4768657653022184,-0.6995911095079572,-0.686319825606972,0.752101277490459,-0.5710408319402904,-1.6647028573937035,0.31251093405823643,0
-1.956324538902992,-0.9609949521581297,-0.4042674732636085,-0.760707097466177,1.4067320888226766,-0.011977277325750352,4.0514198560225445,-2.230306097995975,-0.2165914899968826,-1.2326643800157961,0.6757058718799376,2.233580625376213,-0.5607455457847154,-0.78385501088577,2.1159508890962186,-0.15166907257013237,1.6928888672458644,1.6416133595733164,0.8139104932209695,-2.1088277172604113,0
-0.23108827380484176,0.03517095387422309,-0.9349614376844513,-2.948308146241065,2.888370408155428,-0.24756733480571638,4.423722515004339,-1.662839439286333,-0.7709032102997091,-1.8841611790886386,-1.2749316984834165,1.1308094926664876,0.18601444155346342,0.2661912360537692,1.3627215035201905,-2.3029308899122896,1.3412514009094074,0.6877521619163369,-2.219374928588813,-2.8096462521039256,0
-1.578866805449571,-0.22787226363434654,-0.5741052657243082,0.8876299261317778,2.4046847569128693,-0.33668323936011735,2.748660828449065,-2.0556924719433054,0.17683249514224664,-3.3281258115313634,1.3804113843216446,1.109474825979238,-0.3689284841758021,-0.8426907654279168,0.04216059078091472,-0.2782328207024257,2.4540191907650684,3.517233548820893,0.02423380195796221,1.0496770662066959,0
5.401786455634945,2.764011588141824,-0.5211776440171485,-4.556342702649697,-0.457117379137738,0.4386073434431079,-1.1641929853073023,1.1955525959316067,-2.8314731108151654,3.4521037575190707,1.6470011747082236,-0.18461299369646392,-1.4676315019383006,-0.44978729252248695,1.3129589880148331,1.1879122195765919,0.030233908021385703,0.7676752909522291,0.04613803625688506,-0.5510764609613915,0
-0.0986594078843448,-2.0633937561085993,0.01443705302121404,0.2012580837554919,-1.6548629822896257,1.1800308437206406,1.7981808949726226,-4.661314078929566,0.6405345526131996,2.3670544694703533,0.6803042956760035,0.7713058843260406,2.2309019966409247,-0.16902076840007152,2.0975916484213215,1.0039953844516165,0.3926693209014347,-1.8796967364931039,-0.7590942234165463,0.09879215956792774,0
0.32078709430950925,0.9484696105292503,-0.44562726837797384,-4.265283078457627,4.364220900339844,0.1490725970000914,4.167477763116099,2.561516258938993,-3.08994388033869,-4.485303737843251,0.37298227316905086,0.41968650379472205,-0.4019968616050191,0.0395679929709783,-0.40117877608252184,0.2482494673208816,2.060610625883397,1.8015374417362542,-1.039596040629135,-0.577123664955177,0
0.17957647482300576,-2.775550539266055,0.4594901113397092,1.6109449920818575,-1.2686834043313269,-1.552530884678529,3.515099451997254,-3.3083981116113312,-0.5484782255246328,-0.8599509556039395,-3.093202585024126,-0.4126226871833091,-0.2417695134012201,0.4099340718522469,0.20963496236015433,-1.5497602324982005,-0.9207261039103383,-1.6924581778680776,-2.572093311005979,0.5051040618413541,0
-1.01470796254298,-0.19394723548035775,-2.320310552027825,-1.1792006641013928,-0.13689919092831015,1.0761139197946623,4.431625879529982,1.8538347424121329,-0.9120335776470793,-0.25223410381768535,0.6787859901503626,-0.17386403593780664,0.7552208612218306,0.4636540721562861,2.3947844526733384,-1.570487640925521,-3.5954292424433194,-0.24070391121223922,-0.28624507287737344,-0.052214425692601846,1
-0.8311305382763563,-1.7808274350089954,-1.4901558845209775,-1.4143729252353752,0.4067031069501422,0.06685556645292376,5.50021929521438,-0.806691977801534,-2.358181960689059,-2.9738128710420377,-0.24257188753320788,0.3133934141252567,-0.8797727090850271,0.09954851566445652,0.7918316145067714,-1.9392764820909756,0.07469909527692287,-0.9163180420834125,-1.9590621893816844,0.6047157452482023,0
1.6040846468058416,-0.8370672227303627,0.3955511750039629,1.666834956526356,-0.10157929540682886,1.5761213150278814,-3.3107699424532564,-3.6121752517256933,2.3867453786248745,4.241565955927719,-0.69630911038212,0.49224673698054283,-2.0521788725257353,1.8401385268925103,0.20405228317505775,-0.056674080929699146,1.7766370345602485,0.10967960325922443,1.8554433134615957,-1.0743091924780557,0
3.1077133252682123,-0.6941251946184132,-1.9806374548458638,-2.0117732472119214,-0.3767159133780943,-0.6564557312591857,4.174236737390802,-9.64720819657428,0.31938782101788854,3.8984416193094606,-0.5307195404710984,2.5963394820056496,1.4515735663538085,-2.2981253349850457,4.44293511438654,-2.1047344434724193,2.1286928929688553,1.0407634176968061,-2.9751009972725813,-0.7504348803255676,0
1.9655204544086478,0.9047516770301753,1.0648820635036662,-1.5513556104830457,-0.8925333634815358,-0.26970662979216875,-3.145111059908987,-1.480816149038684,-0.16398642318106882,3.838711074660612,1.4734161312008667,-0.27180092014161555,1.464480293387809,-0.4932494042299814,1.1052871898649534,-0.9858581192610566,2.706745976763859,0.5816642849314482,2.712370701172937,0.17138879284022407,0
-1.7816614308638798,-0.618406707627001,0.23989231789579465,2.5510458184865112,1.0861299395542754,0.013688719106648446,2.3613267843407604,0.9627799593487962,-2.0149622141935346,-5.924344535027387,-0.6381074722466206,-0.72325675193588,1.0462020862144772,-0.052581814794456665,-1.8544322441312366,-2.0127093967349663,2.225733436771133,4.371113905349507,1.618499415619488,-0.15958923935963715,0
-0.02571490867274684,-1.9323920408064177,-1.8665662533732996,1.466253611940325,-0.9554667435381279,1.2056497095785839,-2.07047570684096,-5.05084832868785,1.3433180646981135,2.963123676442856,-1.7367197390714568,-1.208367227166427,0.20222924130015843,0.2543705813077564,0.6934063684675953,-0.6658964268392957,4.103434252703711,0.008360211536980078,2.7535667181844374,-0.2093996944003543,0
2.4201715031827993,0.050495128230869435,-0.07575521500298352,0.9783937521699414,0.13302735080235073,-0.05879257958979702,-1.8822400433485749,-4.605748931212896,3.6533251267329474,5.9447319000093,-1.2538173946175724,0.15237069986240295,0.23291952028661725,0.8436300109714663,1.905279386994955,-1.0306605944551719,-1.0005801340537084,-0.09850141326177153,-0.48388996434952314,0.8007511308079501,0
-1.1029935350055697,-1.3630326178105197,-1.0204780701824534,-1.043231625786789,0.9263578122421506,-0.29912662849722055,4.96659217685137,-2.6666869661853374,-0.6532230948790643,-1.6669131064703209,0.5959575629424099,-1.117693415163527,-1.4068688001079395,2.701626353522066,1.662131156455025,0.23270777846157015,0.497665739801432,-0.054249975635609626,-1.8458409023525202,-0.11534143389795579,0
0.0909833727016669,-0.0905124477861301,-0.174121803598666,-0.6199892931917365,1.8660863285536222,-0.42179591177786907,2.891204872027207,-2.0999554330886423,-1.1974946920140057,-2.7096983106121235,1.1051324744377495,-0.5740625401095283,2.6398016611045754,-0.6690310137124108,0.1476880711049462,0.5958796904583227,2.6611072755205267,2.683492023648567,-0.6815164342438322,-0.9973833994242512,0
-1.3326840460026155,-3.0153353921804875,0.28017232623539085,3.9598434565888243,-2.4215490123665178,0.30521015521871697,0.2819394265277564,0.05624877126070561,-0.6579680886413997,-0.886754220646454,-1.1492716244256396,-0.392127711440661,-0.43775997660792765,0.15323926946621316,-1.0502755550975356,-0.15159591237894646,-0.41364589255286743,-0.605625367737938,2.428837940071975,-0.37503155129683047,0
-0.5897183588864616,-3.4006683480961883,0.3284437843177219,2.3468916995985465,-2.995202009721396,-0.9804882305921911,4.744626978179518,-5.548744033412464,1.2623386478420828,3.3581580315095683,-1.686036786845069,0.57516590602547,0.7841011813144436,0.11815124509388567,3.8965057090809303,1.3289561454165892,-3.1370562693561377,-1.689093041215902,-0.7750237259129797,-0.44557729886366115,0
